fips,Value_education,Value_poverty,Value_unemployment
18139,22.142857142857142,11.36923076923077,8.42962962962963
18141,21.710714285749997,12.084615384615384,8.851851851851851
18143,21.810714285357143,13.515384615384615,8.977777777777776
18145,21.571428571428573,8.476923076923077,4.846153846153846
18147,22.499999999964285,9.069230769230769,8.544444444444444
18149,22.21071428535714,14.176923076923078,9.94814814814815
18151,22.496428571178573,11.007692307692308,5.680769230769231
18153,21.789285714285715,13.507692307692308,8.637037037037036
18155,22.27857142821429,15.23076923076923,8.318518518518518
18157,21.785714285607146,11.107692307692307,7.618518518518518
18159,21.964285713892856,8.192307692307692,5.253846153846154
18161,21.928571428571427,11.3,10.907142857142857
18163,21.71428571442857,12.176923076923078,7.733333333333333
18165,21.785714285607146,10.923076923076923,9.674074074074074
18167,21.78928571392857,16.25384615384615,8.692592592592591
18169,22.210714285714285,11.153846153846153,9.125925925925927
18171,22.503571428392856,10.246153846153845,5.096153846153846
18173,21.71428571425,6.130769230769231,4.226923076923077
18175,21.560714285714287,10.992307692307692,8.814814814814815
18177,22.353571428214284,15.223076923076924,8.996296296296295
18179,21.71785714303571,7.261538461538462,4.519230769230769
18181,22.2821428575,10.776923076923076,8.807407407407409
18183,21.71428571464286,6.523076923076923,4.996153846153846
19000,24.995833333291667,12.075000000000001,4.095652173913043
19001,22.496428571499997,10.86923076923077,13.096551724137932
19003,22.93214285746429,24.1875,30.493023255813956
19005,22.285714285464284,11.100000000000001,8.362962962962964
19007,22.57857142825,15.615384615384615,8.018518518518519
19009,22.503571427892858,16.114285714285714,16.62258064516129
19011,21.749999999964285,6.5307692307692315,3.9423076923076925
19013,21.782142857071427,9.930769230769231,7.381481481481482
19015,22.207142857250002,7.576923076923077,3.465384615384615
19017,21.78928571432143,5.292307692307692,3.284615384615385
19019,22.289285714142856,10.015384615384615,7.688888888888889
19021,22.5,10.546153846153846,6.903703703703703
19023,22.49642857185714,8.584615384615384,7.9111111111111105
19025,22.782142857214286,11.761538461538462,7.444444444444445
19027,22.714285714107145,9.23076923076923,6.862962962962963
19029,22.282142857142855,13.223076923076924,7.251851851851852
19031,22.292857142785714,7.176923076923076,3.6923076923076925
19033,22.350000000214287,10.884615384615385,7.28888888888889
19035,22.285714285678573,9.415384615384616,7.277777777777778
19037,22.292857143035715,7.684615384615385,4.86923076923077
19039,22.2928571425,10.86923076923077,7.877777777777777
19041,22.49642857185714,9.715384615384615,7.314814814814815
19043,22.507142857035713,9.830769230769231,8.15925925925926
19045,22.071428571214284,10.984615384615385,7.988888888888888
19047,22.50357142857143,11.238461538461538,7.388888888888889
19049,21.714285714321427,4.1230769230769235,2.8846153846153846
19051,22.678571428571427,11.646153846153847,4.780769230769231
19053,22.932142857142857,17.146153846153847,10.12857142857143
19055,22.278571428535713,8.584615384615386,3.9538461538461536
19057,22.353571428892856,13.353846153846153,8.15925925925926
19059,22.496428571785714,7.846153846153846,4.430769230769231
19061,21.782142857285717,6.861538461538462,3.876923076923077
19063,22.571428571785713,12.26923076923077,7.174074074074074
19065,22.285714285785712,11.261538461538462,7.792592592592593
19067,22.57500000007143,11.923076923076923,8.07037037037037
19069,22.57499999989286,11.692307692307692,7.374074074074074
19071,22.435714285892857,17.228571428571428,15.27
19073,22.285714285857143,10.984615384615385,7.014814814814815
19075,21.785714285642857,11.578571428571427,3.476923076923077
19077,21.714285714321427,8.0,3.853846153846154
19079,22.285714285178575,8.907692307692308,7.7814814814814826
19081,22.567857142785716,9.223076923076924,7.4148148148148145
19083,22.282142857107143,10.223076923076924,7.4222222222222225
19085,21.717857142714283,9.015384615384615,3.7
19087,22.43571428603571,11.8,8.062962962962963
19089,22.496428571357143,10.430769230769231,7.337037037037038
19091,22.58214285732143,10.100000000000001,3.838461538461538
19093,22.500000000142855,15.12857142857143,19.209375
19095,22.357142856928572,7.1923076923076925,3.7653846153846158
19097,22.27857142882143,11.353846153846153,8.148148148148149
19099,22.21785714267857,8.5,4.726923076923077
19101,22.532142857107143,13.623076923076923,7.4185185185185185
19103,21.785714285642857,8.938461538461539,2.911538461538462
19105,21.750000000357144,8.307692307692308,7.592592592592593
19107,22.50357142860714,12.253846153846155,7.622222222222223
19109,22.71071428567857,10.753846153846155,7.140740740740741
19111,22.350000000214287,13.492307692307692,9.059259259259258
19113,21.746428571321427,7.753846153846154,3.95
19115,22.432142857142857,11.292307692307693,7.966666666666668
19117,22.289285714607143,13.915384615384616,13.331034482758621
19119,22.417857142142857,7.023076923076923,2.838461538461538
19121,21.710714285857144,5.623076923076923,4.119230769230769
19123,22.496428571285715,11.792307692307693,7.699999999999999
19125,22.28571428557143,7.661538461538461,3.8115384615384613
19127,22.064285714285713,10.246153846153845,8.303703703703704
19129,21.714285714392854,6.753846153846154,3.3884615384615384
19131,22.57142857082143,10.284615384615384,7.014814814814814
19133,22.289285714214284,11.792307692307693,7.770370370370371
19135,22.578571428285716,11.323076923076922,8.148148148148149
19137,22.289285713857144,12.023076923076925,7.44074074074074
19139,22.071428571428573,9.830769230769231,7.703703703703703
19141,22.574999999821426,10.63076923076923,6.877777777777777
19143,22.571428571785713,15.807142857142859,23.517142857142858
19145,22.49642857117857,14.7,7.433333333333333
19147,22.571428570892856,11.461538461538462,6.992592592592593
19149,22.0321428575,6.707692307692308,3.1115384615384616
19151,22.78928571432143,12.292307692307693,14.996666666666666
19153,21.72142857114286,8.23076923076923,3.7576923076923077
19155,21.71071428535714,10.169230769230769,3.7807692307692307
19157,22.571428571357142,10.538461538461538,7.514814814814815
19159,22.93571428557143,20.692857142857143,31.46
19161,22.789285714357142,10.907692307692308,3.838461538461538
19163,21.717857143142858,10.399999999999999,4.338461538461538
19165,22.282142857071427,8.192307692307692,6.803703703703703
19167,22.49999999978571,6.438461538461539,3.1115384615384616
19169,21.785714285678573,8.453846153846154,6.307407407407408
19171,22.282142857464287,12.115384615384615,8.074074074074074
19173,22.785714285857143,13.053846153846154,19.066666666666666
19175,22.28571428535714,12.023076923076925,7.4111111111111105
19177,22.7821428575,15.292307692307693,10.885714285714286
19179,22.364285714642858,13.884615384615385,8.155555555555555
19181,21.714285714035714,4.353846153846154,3.4269230769230767
19183,21.78928571432143,7.7846153846153845,3.369230769230769
19185,22.92857142892857,15.738461538461538,21.28181818181818
19187,22.357142857357143,13.076923076923077,7.5
19189,22.574999999785714,11.069230769230769,7.614814814814815
19191,22.717857142785714,8.446153846153846,4.1923076923076925
19193,21.78571428535714,13.323076923076922,7.162962962962962
19195,22.64285714282143,15.921428571428573,7.988888888888888
19197,22.57142857164286,11.923076923076923,7.655555555555555
20000,24.99583333275,13.325000000000001,4.72608695652174
20001,22.710714285714285,16.476923076923075,8.11111111111111
20003,22.142857142857142,11.623076923076923,11.228571428571428
20005,22.064285714642857,12.36923076923077,8.77037037037037
20007,22.932142857357142,17.135714285714286,33.13488372093023
20009,22.496428571071426,15.13846153846154,7.0851851851851855
20011,22.1357142855,14.899999999999999,7.818518518518518
20013,22.285714285214286,13.407692307692308,7.251851851851852
20015,21.710714286214284,7.653846153846154,4.6230769230769235
20017,22.575000000035715,24.605555555555554,31.34
20019,22.646428571428572,21.32857142857143,31.336585365853658
20021,22.289285714285715,14.238461538461538,8.185185185185185
20023,22.928571428857143,26.56875,23.808000000000003
20025,24.758620689344827,28.483333333333334,19.756
20027,22.43214285707143,10.046153846153846,10.564285714285715
20029,22.567857143,12.73076923076923,6.848148148148148
20031,22.217857142428574,9.538461538461538,5.246153846153846
20033,24.06551724148276,21.110526315789475,17.584
20035,22.071428571250003,12.346153846153847,7.677777777777778
20037,22.078571428607145,16.43076923076923,7.692592592592592
20039,22.9285714285,25.0625,27.351999999999997
20041,22.571428571285715,10.607692307692307,7.933333333333333
20043,21.7857142855,10.36923076923077,8.496296296296295
20045,21.78214285760714,9.03076923076923,7.125925925925926
20047,22.782142857857142,26.064705882352943,28.105999999999998
20049,22.5,30.15,32.89574468085106
20051,22.349999999535715,9.892307692307693,6.425925925925926
20053,22.567857142714285,21.15625,19.236363636363635
20055,22.3571428575,11.161538461538461,7.155555555555555
20057,22.353571428214284,11.207692307692307,3.380769230769231
20059,21.82499999975,8.623076923076924,5.0576923076923075
20061,22.214285713892856,12.146153846153847,8.670370370370371
20063,22.92500000032143,25.66470588235294,22.29
20065,22.932142857107145,26.677777777777777,25.54
20067,22.64642857107143,12.076923076923077,15.270000000000001
20069,22.77857142857143,12.857142857142858,34.85454545454545
20071,30.15806451612903,21.93,12.36122448979592
20073,22.285714285714285,15.392307692307694,12.60689655172414
20075,22.853571428214284,23.400000000000002,21.872
20077,22.503571428214286,15.761538461538462,17.703125
20079,21.714285714321427,8.0,4.103846153846154
20081,22.789285714285715,24.66875,30.702040816326534
20083,22.782142857107143,17.86842105263158,17.414285714285715
20085,21.789285714357142,8.73076923076923,7.407407407407407
20087,21.789285714250003,6.815384615384615,4.496153846153846
20089,22.928571428785713,26.875,29.07
20091,21.56428571460714,3.9538461538461536,3.773076923076923
20093,22.710714285714285,15.75,34.04081632653061
20095,22.000000000535717,11.292307692307693,9.917857142857144
20097,22.782142857142855,24.483333333333334,25.375999999999998
20099,22.500000000142855,15.53076923076923,8.422222222222222
20101,23.65517241375862,21.46315789473684,19.314
20103,21.571428571464285,6.238461538461538,4.85
20105,25.17241379351724,25.570588235294117,33.00833333333333
20107,21.578571428392856,10.36923076923077,9.485185185185186
20109,22.932142857178572,26.522222222222222,25.11
20111,22.22142857142857,10.992307692307692,7.229629629629629
20113,22.353571428571428,8.069230769230769,3.6115384615384616
20115,22.285714285607146,9.323076923076924,7.15925925925926
20117,22.432142857035718,9.953846153846154,6.65925925925926
20119,22.7821428575,24.256249999999998,32.547916666666666
20121,21.574999999964287,5.800000000000001,4.3999999999999995
20123,22.721428571642857,16.25,22.43235294117647
20125,22.35714285682143,15.407692307692308,8.662962962962963
20127,22.571428571428573,15.742857142857144,18.928125
20129,22.860714285357144,26.794117647058822,27.23
20131,22.353571428678574,8.3,3.215384615384615
20133,22.56785714296429,15.153846153846153,8.685185185185185
20135,22.93571428560714,27.189473684210526,25.96
20137,22.717857142785714,17.70714285714286,33.16590909090909
20139,21.78928571475,8.892307692307693,8.507407407407406
20141,22.9285714285,26.06875,32.63913043478261
20143,22.64285714314286,16.178571428571427,19.615625
20145,22.578571428392856,26.1375,15.725806451612904
20147,22.710714285821428,15.935714285714285,31.705000000000002
20149,22.007142856999998,7.0,3.630769230769231
20151,22.710714286,11.515384615384615,7.033333333333333
20153,25.06206896551724,26.522222222222222,22.928
20155,22.074999999714287,11.169230769230769,7.2555555555555555
20157,22.932142857357142,25.0875,31.65952380952381
20159,22.560714286107146,12.846153846153847,7.31111111111111
20161,22.074999999928572,11.053846153846155,6.618518518518518
20163,22.78571428557143,21.279999999999998,28.95675675675676
20165,22.78928571475,26.256249999999998,34.164
20167,22.571428571285715,14.553846153846154,11.762068965517242
20169,22.35714285682143,11.738461538461538,7.377777777777777
20171,22.57499999964286,21.78125,34.287234042553195
20173,21.71428571392857,10.838461538461539,8.374074074074075
20175,22.439285714285713,12.423076923076923,7.270370370370371
20177,21.782142857,11.246153846153845,7.622222222222223
20179,24.586206896931035,25.438888888888886,21.474
20181,22.714285714392854,13.915384615384616,26.11388888888889
20183,22.925000000178574,22.9,33.55625
20185,22.785714286214283,18.764285714285712,35.38478260869565
20187,22.925,27.410526315789472,17.120408163265306
20189,22.564285715,16.992857142857144,30.892682926829266
20191,21.717857142928573,10.238461538461538,8.225925925925926
20193,22.714285714357143,15.042857142857143,11.893103448275863
20195,22.78928571442857,21.326315789473682,28.136
20197,21.785714285928574,20.13125,10.332142857142857
20199,25.900000000366667,26.983333333333334,16.82
20201,22.86428571417857,14.478571428571428,23.437142857142856
20203,22.935714285714287,25.76842105263158,21.201999999999998
20205,22.60714285675,16.384615384615383,8.637037037037036
20207,22.93214285707143,25.1,30.9625
20209,21.5678571425,14.084615384615384,9.6
21000,25.000000000416666,20.25,6.147826086956522
21001,22.56071428607143,23.853846153846156,9.322222222222221
21003,22.032142856785715,16.053846153846155,9.12962962962963
21005,22.15000000007143,9.26923076923077,5.088461538461539
21007,22.639285714285712,15.584615384615384,10.407407407407407
21009,22.210714285714285,18.46923076923077,8.937037037037037
21011,22.357142857142858,20.692307692307693,10.607407407407406
21013,22.507142856964286,27.43846153846154,10.003703703703705
21015,21.575,5.453846153846154,4.523076923076923
21017,21.72142857178571,13.169230769230769,5.0807692307692305
21019,21.714285714285715,17.392307692307693,9.45185185185185
21021,22.49642857142857,15.23076923076923,9.833333333333334
21023,21.564285714285717,13.715384615384616,9.503703703703705
21025,22.792857143214288,29.069230769230767,10.78888888888889
21027,22.500000000214282,17.007692307692306,10.055555555555555
21029,21.564285714642857,9.03076923076923,5.342307692307693
21031,22.099999999999998,16.323076923076922,9.751851851851852
21033,22.4321428575,16.576923076923077,8.914814814814815
21035,22.496428571499997,14.46923076923077,8.718518518518518
21037,21.57142857132143,8.915384615384616,4.757692307692308
21039,24.448275862413794,17.392307692307693,17.4
21041,22.153571429035715,17.06923076923077,9.466666666666667
21043,22.282142857214286,21.299999999999997,11.6
21045,22.796428571464283,22.053846153846152,8.781481481481482
21047,21.75,15.207692307692307,9.603703703703705
21049,21.714285714285715,11.461538461538462,5.496153846153846
21051,22.642857142357144,31.692307692307693,11.1
21053,22.92857142867857,23.4,9.518518518518519
21055,22.425,19.207692307692305,9.144444444444444
21057,22.785714285714285,22.376923076923074,9.377777777777778
21059,21.785714285857143,11.684615384615386,5.211538461538462
21061,21.789285714571427,15.515384615384615,9.803703703703704
21063,22.925,23.700000000000003,11.937037037037037
21065,22.285714285250002,20.26153846153846,9.58148148148148
21067,21.714285714285715,11.253846153846155,4.257692307692308
21069,22.567857142857143,17.253846153846155,9.848148148148148
21071,22.71071428535714,25.084615384615386,10.366666666666665
21073,21.99642857139286,12.330769230769231,4.792307692307693
21075,22.571428571428573,24.615384615384617,12.903571428571428
21077,22.582758620517243,14.13076923076923,5.734615384615385
21079,22.28571428607143,14.376923076923077,9.437037037037037
21081,21.571428571428573,11.915384615384614,5.707692307692308
21083,22.5,16.015384615384615,9.744444444444445
21085,22.282142857464287,16.892307692307693,10.507407407407406
21087,22.496428571071426,19.153846153846153,8.755555555555556
21089,21.71428571392857,12.13076923076923,10.244444444444445
21091,21.782142857142855,11.061538461538463,5.676923076923076
21093,21.789285714607143,10.623076923076923,5.538461538461538
21095,22.60357142810714,30.161538461538463,11.362962962962964
21097,22.207142857857143,14.223076923076924,5.6923076923076925
21099,22.492857142357142,19.86923076923077,9.162962962962963
21101,21.714285714285715,11.3,5.288461538461538
21103,21.575,12.100000000000001,5.026923076923077
21105,25.410344827931034,19.676923076923078,18.59032258064516
21107,22.214285715,17.06153846153846,9.185185185185185
21109,22.78928571410714,25.053846153846152,11.151851851851852
21111,21.575000000464286,12.100000000000001,5.365384615384615
21113,21.714285714285715,11.899999999999999,4.615384615384615
21115,22.71071428557143,21.392307692307693,10.214814814814815
21117,21.571428571250003,10.853846153846153,4.842307692307693
21119,22.925,27.576923076923077,10.537037037037036
21121,22.532142857107143,29.015384615384615,9.781481481481482
21123,21.77857142892857,13.761538461538462,9.21111111111111
21125,22.421428571071427,18.53846153846154,9.485185185185186
21127,22.34999999975,22.838461538461537,10.896296296296295
21129,22.93214285707143,30.853846153846156,9.92222222222222
21131,22.84999999975,26.03846153846154,11.377777777777778
21133,22.857142857142858,26.084615384615383,10.94074074074074
21135,22.435714285928572,21.653846153846153,11.377777777777778
21137,22.489285714285717,17.815384615384616,9.955555555555556
21139,22.64999999964286,15.607692307692307,10.07777777777778
21141,22.28571428607143,17.1,9.092592592592593
21143,22.610714285357144,14.561538461538463,6.907692307692307
21145,22.350000000214287,16.838461538461537,5.984615384615385
21147,22.77857142842857,29.138461538461538,10.833333333333334
21149,21.7892857145,12.169230769230769,9.285185185185185
21151,22.067857142857143,13.176923076923078,8.481481481481481
21153,22.928571428107144,31.361538461538462,14.807407407407409
21155,22.360714285714288,14.576923076923077,9.425925925925926
21157,22.5714285715,14.069230769230769,6.496153846153846
21159,22.71428571425,31.915384615384614,9.937037037037037
21161,22.071428571428573,16.13076923076923,9.403703703703703
21163,21.678571428214287,12.515384615384615,6.3076923076923075
21165,24.46666666633333,27.63076923076923,11.170370370370371
21167,22.28928571464286,12.992307692307692,9.292592592592593
21169,22.635714285428573,21.192307692307693,9.07037037037037
21171,22.6071428575,22.476923076923075,8.903703703703703
21173,22.21428571464286,15.746153846153845,9.974074074074075
21175,22.714285715,22.661538461538463,11.292592592592591
21177,22.25,20.253846153846155,10.374074074074075
21179,21.821428571285715,9.638461538461538,5.946153846153846
21181,22.492857142857144,18.0,9.614814814814816
21183,22.278571428892857,15.023076923076925,10.05925925925926
21185,21.56428571457143,3.4000000000000004,4.226923076923077
21187,22.28928571392857,14.399999999999999,8.777777777777779
21189,24.417241379310347,31.084615384615386,23.021212121212123
21191,21.575000000357143,13.046153846153848,5.642307692307692
21193,22.714285714285715,26.861538461538462,10.325925925925926
21195,22.71071428535714,27.346153846153847,9.755555555555555
21197,22.28571428535714,21.207692307692305,10.118518518518519
21199,22.36071428607143,17.692307692307693,9.311111111111112
21201,26.932258064516127,29.15625,30.797916666666666
21203,22.507142856428572,19.984615384615385,9.507407407407406
21205,22.571428571785713,18.661538461538463,9.525925925925925
21207,22.789285714285715,23.923076923076923,10.274074074074074
21209,21.714285714142854,8.253846153846153,4.65
21211,21.564285714285713,7.8538461538461535,4.6
21213,22.207142856785715,14.061538461538463,5.915384615384616
21215,22.248275861689656,5.938461538461539,4.957692307692308
21217,22.50357142857143,17.723076923076924,9.285185185185185
21219,22.496428571535716,19.361538461538462,9.1
21221,21.75,16.592307692307692,9.707407407407409
21223,26.136666666666667,11.476923076923075,5.9692307692307685
21225,22.289285714285715,16.13076923076923,9.266666666666666
21227,21.78928571464286,13.3,4.996153846153846
21229,22.49642857142857,13.292307692307693,5.988461538461538
21231,22.57142857107143,23.43846153846154,10.137037037037036
21233,22.071428570964287,14.676923076923078,8.966666666666667
21235,22.507142856785716,23.976923076923075,9.285185185185185
21237,25.52413793110345,28.799999999999997,11.655555555555555
21239,21.721428571500002,7.884615384615385,4.038461538461538
22000,24.995833333333334,25.275000000000002,5.860869565217392
22001,21.889285714392855,18.676923076923078,8.192592592592591
22003,22.285714285607146,18.415384615384617,9.540740740740741
22005,21.7178571425,10.007692307692308,4.8307692307692305
22007,22.174999999642857,18.36923076923077,9.733333333333334
22009,22.285714285928574,29.123076923076926,8.929629629629629
22011,22.207142857142856,14.430769230769231,5.8076923076923075
22013,22.282142857142855,24.876923076923074,9.374074074074073
22015,21.714285714214288,13.03076923076923,4.65
22017,21.710714285714285,20.784615384615385,8.799999999999999
22019,21.78928571464286,15.838461538461539,5.134615384615385
22021,22.5,22.06153846153846,9.38888888888889
22023,21.785714285714285,12.353846153846153,7.774074074074075
22025,22.78571428557143,26.83076923076923,10.088888888888889
22027,22.42857142892857,25.50769230769231,8.511111111111111
22029,22.503571428928574,34.45384615384616,10.196296296296296
22031,21.71071428607143,16.630769230769232,9.518518518518519
22033,21.717857142964284,17.23076923076923,8.477777777777776
22035,22.635714285714283,34.02307692307692,13.329629629629629
22037,21.71071428535714,15.8,8.929629629629629
22039,22.282142857142855,24.115384615384617,8.674074074074074
22041,22.71428571464286,25.06153846153846,10.57037037037037
22043,21.78928571392857,17.015384615384615,9.22962962962963
22045,21.8928571425,23.384615384615383,8.977777777777778
22047,21.714285714285715,18.77692307692308,10.05185185185185
22049,22.253571428214286,19.123076923076923,8.503703703703703
22051,21.57499999964286,15.746153846153845,4.8374999999999995
22053,22.250000000357144,16.46923076923077,8.525925925925925
22055,21.75714285714286,16.8,4.315384615384615
22057,21.789285714285715,13.899999999999999,4.438461538461539
22059,22.282142856785715,17.03076923076923,8.292592592592591
22061,22.071428571428573,19.361538461538462,8.488888888888889
22063,21.71428571392857,10.76923076923077,4.826923076923077
22065,22.5321428575,32.47692307692308,10.592592592592593
22067,22.22142857178571,28.207692307692305,11.22962962962963
22069,22.210714285714285,19.115384615384617,9.118518518518519
22071,21.564285714642857,22.9,9.168
22073,21.785714285714285,21.1,8.596296296296297
22075,21.564285714285713,12.353846153846153,4.766666666666667
22077,21.728571428571428,17.346153846153847,9.444444444444445
22079,21.78571428607143,18.076923076923077,8.411111111111111
22081,22.425,23.684615384615384,9.303703703703704
22083,22.2821428575,23.307692307692307,9.68148148148148
22085,22.27857142857143,18.53076923076923,8.625925925925925
22087,21.5678571425,19.346153846153847,8.884
22089,21.57142857132143,10.553846153846154,4.875
22091,21.71428571464286,24.153846153846153,10.55185185185185
22093,21.860714285714288,15.438461538461537,7.496153846153846
22095,21.571428571428573,16.53076923076923,6.554166666666667
22097,22.071428571785713,23.423076923076923,9.011111111111111
22099,21.746428571071426,16.93846153846154,8.644444444444444
22101,22.071428571785713,21.392307692307693,9.344444444444445
22103,21.571428571214287,11.015384615384617,4.291666666666667
22105,21.857142856785714,16.453846153846154,9.744444444444445
22107,22.782142857857142,31.46923076923077,14.931034482758621
22109,21.789285715000002,14.799999999999999,4.7384615384615385
22111,21.7821428575,18.838461538461537,8.907407407407407
22113,21.88928571357143,17.984615384615385,5.211538461538462
22115,22.214285714285715,14.892307692307693,9.6
22117,22.071428571428573,22.799999999999997,9.218518518518518
22119,21.964285714285715,22.892307692307693,9.28888888888889
22121,21.71428571392857,13.838461538461537,5.173076923076923
22123,22.792857143214288,22.907692307692308,13.037037037037036
22125,21.70714285642857,14.184615384615382,5.246153846153846
22127,22.285714285714285,23.423076923076923,9.477777777777778
23000,25.004166666541664,13.15,5.017391304347826
23001,21.789285714250003,12.215384615384616,8.040740740740741
23003,22.71785714260714,14.63076923076923,9.107407407407408
23005,21.714285713714283,6.384615384615385,3.673076923076923
23007,22.285714285857143,11.561538461538463,8.592592592592593
23009,22.285714285821427,10.661538461538461,8.511111111111111
23011,22.074999999714287,9.53076923076923,7.9148148148148145
23013,22.603571428321427,10.8,4.726923076923077
23015,22.503571428428568,10.338461538461539,4.765384615384615
23017,22.282142857,15.023076923076925,8.718518518518518
23019,21.785714285964286,11.338461538461539,8.003703703703703
23021,22.432142856964283,15.100000000000001,9.21111111111111
23023,21.71785714235714,7.584615384615384,3.8923076923076922
23025,22.292857143142857,13.776923076923076,9.477777777777778
23027,22.282142857071427,13.13076923076923,8.422222222222222
23029,22.717857142714283,17.053846153846152,9.477777777777778
23031,21.71428571392857,6.938461538461539,4.253846153846154
24000,25.00416666625,13.15,5.047826086956522
24001,21.785714285428572,14.753846153846155,7.974074074074075
24003,21.571428571714286,5.246153846153846,3.9884615384615385
24005,21.57500000007143,8.984615384615385,7.874074074074075
24009,21.57142857182143,4.853846153846154,3.9153846153846152
24011,22.142857143214286,14.0,7.596296296296297
24013,21.571428571285715,4.346153846153846,3.8153846153846156
24015,21.56428571442857,9.792307692307691,8.077777777777778
24017,21.571428571714286,6.076923076923077,4.161538461538462
24019,22.217857143214285,16.992307692307694,8.722222222222221
24021,21.567857143214287,5.615384615384615,3.923076923076923
24023,22.36071428560714,12.430769230769231,7.818518518518518
24025,21.574999999785714,6.746153846153846,4.380769230769231
24027,21.567857143285714,5.061538461538461,3.4384615384615387
24029,22.135714285571428,13.561538461538463,7.677777777777778
24031,21.57499999985714,7.415384615384616,3.6076923076923078
24033,21.57857142857143,10.069230769230769,8.344444444444445
24035,21.567857143107144,6.907692307692307,4.030769230769231
24037,21.860714285821427,7.246153846153846,4.084615384615384
24039,21.75357142857143,20.146153846153844,8.74074074074074
24041,22.074999999607144,10.338461538461539,7.7407407407407405
24043,21.75357142857143,12.323076923076922,7.762962962962963
24045,21.750000000357144,12.23076923076923,7.966666666666667
24047,21.892857142535714,10.96923076923077,10.64074074074074
24510,21.567857142142856,20.799999999999997,8.785185185185185
25000,24.995833333458332,12.15,5.308695652173912
25001,21.785714285607146,7.7153846153846155,8.833333333333334
25003,21.782142857571426,10.161538461538461,7.462962962962963
25005,21.57142857107143,9.838461538461539,8.796296296296296
25007,22.639285714142858,10.046153846153846,8.722222222222221
25009,21.57142857107143,8.107692307692307,8.537037037037036
25011,21.88928571407143,11.107692307692307,7.21111111111111
25013,21.71428571392857,16.192307692307693,8.374074074074073
25015,21.714285714285715,8.115384615384615,7.17037037037037
25017,21.57142857117857,5.753846153846155,4.0346153846153845
25019,22.710714285535715,11.87142857142857,5.126923076923077
25021,21.56785714307143,4.946153846153846,4.257692307692308
25023,21.564285714214286,5.869230769230769,4.984615384615385
25025,21.571428570714286,16.06923076923077,7.8
25027,21.71428571467857,8.461538461538462,8.492592592592594
26000,25.000000000333333,16.650000000000002,7.030434782608695
26001,22.78571428557143,17.83076923076923,12.307407407407409
26003,22.682142857035718,13.376923076923077,11.537037037037036
26005,22.07500000039286,8.815384615384614,5.65
26007,22.499999999535714,16.523076923076925,10.281481481481482
26009,22.782142857357144,12.615384615384615,11.514814814814814
26011,22.5,16.153846153846153,12.05185185185185
26013,22.782142857,16.4,12.992592592592594
26015,21.714285714178573,8.023076923076923,5.15
26017,21.789285714142856,10.992307692307692,9.585185185185185
26019,22.646428571321426,11.13076923076923,7.757692307692308
26021,21.789285713964286,15.169230769230769,9.52962962962963
26023,22.203571427857145,12.538461538461538,9.829629629629629
26025,21.785714285250002,12.792307692307693,9.277777777777779
26027,21.71071428607143,10.515384615384615,9.05185185185185
26029,22.710714285857144,10.73076923076923,7.773076923076923
26031,22.714285714785714,15.092307692307692,12.677777777777779
26033,22.428571428392853,15.838461538461539,10.755555555555555
26035,22.435714285714287,19.876923076923074,11.31111111111111
26037,21.717857142857145,6.407692307692307,4.634615384615385
26039,22.78214285760714,17.96923076923077,10.862962962962964
26041,22.360714285464287,11.553846153846154,10.266666666666666
26043,22.428571428964286,11.246153846153845,9.314814814814815
26045,21.717857142714283,8.069230769230769,5.065384615384615
26047,22.717857143392855,9.96923076923077,8.307692307692308
26049,21.714285714071426,14.738461538461538,10.218518518518518
26051,22.28571428607143,16.638461538461538,11.192592592592591
26053,22.714285714785714,18.43846153846154,10.14074074074074
26055,22.357142857214285,9.223076923076924,6.050000000000001
26057,22.20714285675,14.315384615384614,9.92962962962963
26059,22.249999999285713,14.692307692307692,10.05925925925926
26061,22.357142857142858,11.3,9.522222222222224
26063,22.717857142964284,13.061538461538463,10.14074074074074
26065,21.721428571285713,11.899999999999999,8.700000000000001
26067,21.896428571571427,10.484615384615385,6.3307692307692305
26069,22.72142857107143,17.46923076923077,11.64074074074074
26071,22.60357142832143,17.423076923076923,10.055555555555555
26073,22.21428571375,13.092307692307692,7.966666666666668
26075,21.78571428617857,11.26923076923077,9.596296296296297
26077,21.70357142892857,10.584615384615384,8.58148148148148
26079,22.5,13.2,11.329629629629629
26081,21.71785714267857,8.623076923076923,5.242307692307692
26083,25.641935483580642,22.91578947368421,30.031578947368423
26085,22.64285714314286,21.607692307692307,11.644444444444444
26087,21.571428571000002,7.507692307692308,7.665384615384616
26089,22.6392857145,9.307692307692308,5.857692307692308
26091,22.078571428535717,10.846153846153847,10.055555555555555
26093,21.567857142857143,4.046153846153846,5.084615384615384
26095,22.610714285357144,19.107692307692307,10.52962962962963
26097,22.603571428464285,14.653846153846153,12.718518518518518
26099,21.57142857164286,10.346153846153847,6.6
26101,22.574999999821426,14.807692307692308,10.907407407407407
26103,22.353571428178572,11.276923076923076,9.396296296296295
26105,22.607142857000003,15.184615384615386,10.8
26107,22.214285714,14.430769230769233,9.874074074074075
26109,22.500000000535714,12.323076923076922,9.292592592592593
26111,21.932142857357142,9.5,5.488461538461538
26113,22.64642857125,13.069230769230769,10.348148148148148
26115,21.7857142855,8.453846153846154,6.0346153846153845
26117,22.0,12.238461538461538,10.518518518518519
26119,22.78571428535714,19.930769230769233,13.874074074074075
